,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_objective,param_subsample,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
495,0.25625247955322267,0.010650527980977549,0.008966302871704102,0.0008587680822639639,0.7,0.2,12,11,1000,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 12, 'min_child_weight': 11, 'n_estimators': 1000, 'objective': 'binary:logistic', 'subsample': 0.8}",0.631578947368421,0.618421052631579,0.6710526315789473,0.6578947368421053,0.6133333333333333,0.6384561403508772,0.022451041087705098,523,0.9735973597359736,0.9834983498349835,0.9834983498349835,0.966996699669967,0.9703947368421053,0.9755970991836026,0.006780706855434324,0.6808510638297872,0.66,0.7083333333333334,0.6862745098039216,0.6739130434782609,0.6818743900890606,0.015889341769672893,388,0.9831460674157303,0.9834254143646409,0.9834254143646409,0.9619565217391305,0.9723756906077348,0.9768658216983754,0.008578420608140888,0.7111111111111111,0.7333333333333333,0.7555555555555555,0.7777777777777778,0.6888888888888889,0.7333333333333334,0.03142696805273544,726,0.9722222222222222,0.9888888888888889,0.9888888888888889,0.9833333333333333,0.9777777777777777,0.9822222222222223,0.006478835438717023,0.6956521739130436,0.6947368421052631,0.7311827956989247,0.7291666666666667,0.6813186813186812,0.7064114319405159,0.020065517610001155,727,0.9776536312849161,0.9861495844875346,0.9861495844875346,0.9725274725274725,0.9750692520775623,0.979509904973004,0.005658448570246943
496,0.025004196166992187,0.003739916517099226,0.009542465209960938,0.002111422907873418,0.7,0.2,15,1,5,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 5, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6710526315789473,0.6447368421052632,0.7368421052631579,0.7368421052631579,0.72,0.7018947368421052,0.03738635596294943,126,0.9405940594059405,0.9075907590759076,0.933993399339934,0.9075907590759076,0.8914473684210527,0.9162432690637484,0.018289869665871147,0.6785714285714286,0.68,0.7358490566037735,0.7192982456140351,0.7307692307692307,0.7088975923116936,0.024769621046896128,215,0.9175257731958762,0.8838383838383839,0.925531914893617,0.8877551020408163,0.8585365853658536,0.8946375518669093,0.024271803684345897,0.8444444444444444,0.7555555555555555,0.8666666666666667,0.9111111111111111,0.8444444444444444,0.8444444444444444,0.05067446333773947,288,0.9888888888888889,0.9722222222222222,0.9666666666666667,0.9666666666666667,0.9777777777777777,0.9744444444444446,0.00831479419283099,0.7524752475247526,0.7157894736842104,0.7959183673469387,0.803921568627451,0.7835051546391751,0.7703219623645057,0.03240433180869056,80,0.9518716577540107,0.925925925925926,0.9456521739130436,0.9255319148936171,0.9142857142857143,0.9326534773544625,0.01394027180759862
497,0.11761155128479003,0.008715370048144662,0.009303474426269531,0.003027688973847769,0.7,0.2,15,1,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6973684210526315,0.6973684210526315,0.7368421052631579,0.7894736842105263,0.8,0.7442105263157893,0.04382665425592856,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7291666666666666,0.75,0.7659574468085106,0.7735849056603774,0.8125,0.7662418038271109,0.02768459753596339,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7777777777777778,0.7333333333333333,0.8,0.9111111111111111,0.8666666666666667,0.8177777777777777,0.06347936380926979,318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7526881720430108,0.7415730337078651,0.7826086956521738,0.8367346938775511,0.8387096774193549,0.7904628545399911,0.0408599267356509,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
498,0.2580694675445557,0.016643604303617793,0.007887554168701173,0.0007841437142047427,0.7,0.2,15,1,500,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6447368421052632,0.6710526315789473,0.7236842105263158,0.7763157894736842,0.7333333333333333,0.7098245614035088,0.04670226844063111,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6875,0.717391304347826,0.7608695652173914,0.7692307692307693,0.7777777777777778,0.7425538833147529,0.03450196700241412,76,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7333333333333333,0.7333333333333333,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7822222222222222,0.05691665988829198,441,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7096774193548386,0.7252747252747253,0.7692307692307693,0.8247422680412372,0.7777777777777778,0.7613405919358696,0.04079715345038953,155,1.0,1.0,1.0,1.0,1.0,1.0,0.0
499,0.3837586879730225,0.009731535007815201,0.009859466552734375,0.002270020553331923,0.7,0.2,15,1,1000,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 1000, 'objective': 'binary:logistic', 'subsample': 0.8}",0.631578947368421,0.6842105263157895,0.7236842105263158,0.7763157894736842,0.7333333333333333,0.7098245614035088,0.04887594613087045,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.673469387755102,0.7333333333333333,0.75,0.7592592592592593,0.7659574468085106,0.736403885431241,0.03331910779777645,105,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7333333333333333,0.7333333333333333,0.8,0.9111111111111111,0.8,0.7955555555555556,0.06501661705923464,378,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.702127659574468,0.7333333333333333,0.7741935483870969,0.8282828282828282,0.7826086956521738,0.7641092130459801,0.043245913821690025,132,1.0,1.0,1.0,1.0,1.0,1.0,0.0
500,0.009902286529541015,0.0007853124576744676,0.007265996932983398,0.0010035069704175622,0.7,0.2,15,5,5,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6710526315789473,0.6842105263157895,0.6842105263157895,0.7105263157894737,0.68,0.686,0.013170940900730146,209,0.834983498349835,0.8250825082508251,0.7788778877887789,0.801980198019802,0.7697368421052632,0.8021321869029008,0.025283076577916397,0.6666666666666666,0.7058823529411765,0.6721311475409836,0.6949152542372882,0.6779661016949152,0.683512304616206,0.014659556222917767,376,0.8125,0.8009478672985783,0.7511111111111111,0.7777777777777778,0.7391304347826086,0.776293438194015,0.028057789207808336,0.8888888888888888,0.8,0.9111111111111111,0.9111111111111111,0.8888888888888888,0.8800000000000001,0.0412160822022031,236,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9333333333333333,0.9444444444444444,0.9388888888888889,0.00351364184463152,0.761904761904762,0.7500000000000001,0.7735849056603773,0.7884615384615385,0.7692307692307693,0.7686363950514894,0.0127319083760258,103,0.8711340206185567,0.8644501278772379,0.8345679012345679,0.8484848484848485,0.8292682926829269,0.8495810381796275,0.016277741998447795
501,0.05553393363952637,0.0033880467175942067,0.00850834846496582,0.0010601407156729903,0.7,0.2,15,5,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 5, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6447368421052632,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.72,0.694,0.03203114827529281,157,0.9900990099009901,0.9900990099009901,0.9834983498349835,0.9801980198019802,0.9868421052631579,0.9861472989404204,0.003850341504026988,0.6956521739130435,0.723404255319149,0.723404255319149,0.7450980392156863,0.75,0.7275117447534055,0.019306861837114483,140,0.988950276243094,0.9836065573770492,0.9834254143646409,0.978021978021978,0.9888888888888889,0.9845786229791301,0.004073183993157788,0.7111111111111111,0.7555555555555555,0.7555555555555555,0.8444444444444444,0.8,0.7733333333333334,0.04532461789860253,476,0.9944444444444445,1.0,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9922222222222222,0.004444444444444429,0.7032967032967032,0.7391304347826088,0.7391304347826088,0.7916666666666666,0.7741935483870969,0.7494835575831369,0.030781806801442442,250,0.9916897506925207,0.9917355371900827,0.9861495844875346,0.9834254143646408,0.9888888888888889,0.9883778351247337,0.0032247696390543352
502,0.16681065559387206,0.005769257444576409,0.0077380180358886715,0.0004077630963421791,0.7,0.2,15,5,500,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 5, 'n_estimators': 500, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6447368421052632,0.7105263157894737,0.7105263157894737,0.7368421052631579,0.68,0.6965263157894738,0.031536111297835574,141,0.9966996699669967,1.0,1.0,1.0,1.0,0.9993399339933994,0.0013201320132013362,0.7045454545454546,0.7555555555555555,0.7446808510638298,0.7551020408163265,0.7333333333333333,0.7386434470629,0.01889034340936564,95,0.994475138121547,1.0,1.0,1.0,1.0,0.9988950276243095,0.0022099447513812096,0.6888888888888889,0.7555555555555555,0.7777777777777778,0.8222222222222222,0.7333333333333333,0.7555555555555555,0.044444444444444446,603,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6966292134831461,0.7555555555555555,0.7608695652173912,0.7872340425531914,0.7333333333333333,0.7467243420285234,0.030357715743691057,320,0.9972299168975068,1.0,1.0,1.0,1.0,0.9994459833795013,0.0011080332409972638
503,0.29502034187316895,0.013366925237345915,0.008044672012329102,0.0005112798993116147,0.7,0.2,15,5,1000,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 5, 'n_estimators': 1000, 'objective': 'binary:logistic', 'subsample': 0.8}",0.631578947368421,0.6973684210526315,0.6842105263157895,0.7236842105263158,0.6533333333333333,0.6780350877192982,0.03244720597750112,254,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6808510638297872,0.7291666666666666,0.7142857142857143,0.75,0.7209302325581395,0.7190467354680615,0.022563872932343087,178,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7111111111111111,0.7777777777777778,0.7777777777777778,0.8,0.6888888888888889,0.7511111111111111,0.04309048762147849,625,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6956521739130436,0.7526881720430108,0.7446808510638298,0.7741935483870969,0.7045454545454545,0.7343520399904871,0.029719878998601637,539,1.0,1.0,1.0,1.0,1.0,1.0,0.0
504,0.010156965255737305,0.0011849460237086495,0.011579942703247071,0.002828532980706766,0.7,0.2,15,10,5,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 10, 'n_estimators': 5, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6052631578947368,0.5394736842105263,0.6447368421052632,0.6578947368421053,0.6266666666666667,0.6148070175438598,0.04161536638798262,633,0.7062706270627063,0.7656765676567657,0.6963696369636964,0.7029702970297029,0.6973684210526315,0.7137311099531005,0.02622572328149917,0.6190476190476191,0.5806451612903226,0.640625,0.6461538461538462,0.6307692307692307,0.6234481714522037,0.023305156307239033,630,0.6827309236947792,0.7400881057268722,0.680327868852459,0.68,0.676,0.6918293796548222,0.0242259149547145,0.8666666666666667,0.8,0.9111111111111111,0.9333333333333333,0.9111111111111111,0.8844444444444445,0.04745368112013914,226,0.9444444444444444,0.9333333333333333,0.9222222222222223,0.9444444444444444,0.9388888888888889,0.9366666666666668,0.008314794192830951,0.7222222222222222,0.6728971962616822,0.7522935779816514,0.7636363636363636,0.7454545454545455,0.731300781111293,0.03218700177881785,552,0.7925407925407926,0.8255528255528255,0.7830188679245282,0.7906976744186047,0.7860465116279071,0.7955713344129316,0.015363028482556676
505,0.039507722854614256,0.003875445028832825,0.008222198486328125,0.001337204064306462,0.7,0.2,15,10,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 10, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.5921052631578947,0.6710526315789473,0.631578947368421,0.6710526315789473,0.6533333333333333,0.6438245614035087,0.02965802835215366,437,0.9141914191419142,0.900990099009901,0.9108910891089109,0.8910891089108911,0.8914473684210527,0.9017218169185339,0.0095783162895318,0.6590909090909091,0.6923076923076923,0.6666666666666666,0.6785714285714286,0.6862745098039216,0.6765822412881237,0.01224297404151655,437,0.8888888888888888,0.8947368421052632,0.900523560209424,0.8888888888888888,0.8769230769230769,0.8899922514031082,0.007831446167471634,0.6444444444444445,0.8,0.7555555555555555,0.8444444444444444,0.7777777777777778,0.7644444444444445,0.06681465057054625,553,0.9777777777777777,0.9444444444444444,0.9555555555555556,0.9333333333333333,0.95,0.9522222222222222,0.014740554623801768,0.651685393258427,0.7422680412371134,0.7083333333333334,0.7524752475247526,0.7291666666666667,0.7167857364040586,0.03573758327910667,630,0.931216931216931,0.918918918918919,0.9272237196765499,0.9105691056910569,0.912,0.9199857351006914,0.008149983536477877
506,0.14467439651489258,0.007208527616497106,0.00895519256591797,0.0013038671159639021,0.7,0.2,15,10,500,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 10, 'n_estimators': 500, 'objective': 'binary:logistic', 'subsample': 0.8}",0.631578947368421,0.631578947368421,0.6710526315789473,0.6842105263157895,0.6133333333333333,0.6463508771929825,0.02672118158111273,430,0.9801980198019802,0.9834983498349835,0.9834983498349835,0.9636963696369637,0.9703947368421053,0.9762571651902032,0.007906219023751257,0.673469387755102,0.673469387755102,0.717391304347826,0.7058823529411765,0.6739130434782609,0.6888250952554935,0.01897863607082807,312,0.978021978021978,0.9781420765027322,0.9781420765027322,0.9567567567567568,0.9672131147540983,0.9716552005076595,0.008560265513505255,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8,0.6888888888888889,0.7377777777777779,0.035555555555555576,680,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.9833333333333333,0.9833333333333333,0.9888888888888889,0.004969039949999565,0.702127659574468,0.702127659574468,0.7252747252747253,0.7500000000000001,0.6813186813186812,0.7121697451484684,0.023479113232923097,667,0.9834254143646408,0.9862258953168044,0.9862258953168044,0.96986301369863,0.9752066115702478,0.9801893660534254,0.006554582747403467
507,0.2670179843902588,0.018108430157259766,0.008410453796386719,0.0007965619461821486,0.7,0.2,15,10,1000,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 10, 'n_estimators': 1000, 'objective': 'binary:logistic', 'subsample': 0.8}",0.631578947368421,0.618421052631579,0.6842105263157895,0.7105263157894737,0.6,0.6489473684210526,0.04162888407007408,399,0.9801980198019802,0.9933993399339934,0.9933993399339934,0.9834983498349835,0.9802631578947368,0.9861516414799375,0.006036854683234524,0.673469387755102,0.66,0.723404255319149,0.7346938775510204,0.6666666666666666,0.6916468374583876,0.03104040006680447,294,0.9833333333333333,0.989010989010989,0.9944444444444445,0.9834254143646409,0.978021978021978,0.9856472318350772,0.005606084317871102,0.7333333333333333,0.7333333333333333,0.7555555555555555,0.8,0.6666666666666666,0.7377777777777778,0.04309048762147851,719,0.9833333333333333,1.0,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.9911111111111112,0.005665577237325327,0.702127659574468,0.6947368421052631,0.7391304347826088,0.7659574468085106,0.6666666666666666,0.7137238099875034,0.034880366369374284,650,0.9833333333333333,0.994475138121547,0.9944444444444445,0.9861495844875346,0.9834254143646408,0.9883655829502999,0.005077768653743037
508,0.009461641311645508,0.0022138382190570855,0.010572147369384766,0.002943721909553341,0.7,0.2,15,11,5,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 11, 'n_estimators': 5, 'objective': 'binary:logistic', 'subsample': 0.8}",0.631578947368421,0.6447368421052632,0.5789473684210527,0.6578947368421053,0.6533333333333333,0.633298245614035,0.028615406509241402,564,0.66996699669967,0.7161716171617162,0.6996699669966997,0.6501650165016502,0.6973684210526315,0.6866684036824735,0.023517673765981278,0.639344262295082,0.65,0.6,0.6507936507936508,0.6557377049180327,0.6391751236013531,0.020303724486481687,571,0.6538461538461539,0.6942148760330579,0.680161943319838,0.648,0.680327868852459,0.6713101684103018,0.017508022318988056,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9111111111111111,0.8888888888888888,0.8800000000000001,0.017777777777777753,236,0.9444444444444444,0.9333333333333333,0.9333333333333333,0.9,0.9222222222222223,0.9266666666666665,0.015071844406945025,0.7358490566037736,0.7428571428571429,0.7090909090909091,0.7592592592592592,0.7547169811320755,0.740354669788632,0.0177067509429236,470,0.7727272727272727,0.7962085308056871,0.7868852459016393,0.7534883720930233,0.7830188679245282,0.7784656578904302,0.01458234955873815
509,0.03733839988708496,0.002922967481822006,0.008957719802856446,0.002128282163342931,0.7,0.2,15,11,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 11, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6052631578947368,0.6578947368421053,0.6447368421052632,0.6710526315789473,0.6533333333333333,0.6464561403508772,0.0222842654975607,414,0.8910891089108911,0.8844884488448845,0.8745874587458746,0.8712871287128713,0.8651315789473685,0.8773167448323779,0.009310154579703998,0.6595744680851063,0.6862745098039216,0.6875,0.6724137931034483,0.6792452830188679,0.6770016108022687,0.010256610270253914,429,0.8848167539267016,0.8717948717948718,0.8697916666666666,0.8691099476439791,0.8527918781725888,0.8696610236409617,0.010189585758270829,0.6888888888888889,0.7777777777777778,0.7333333333333333,0.8666666666666667,0.8,0.7733333333333334,0.06028737762778018,476,0.9388888888888889,0.9444444444444444,0.9277777777777778,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.007856742013183834,0.6739130434782609,0.7291666666666667,0.7096774193548386,0.7572815533980582,0.7346938775510203,0.720946512089769,0.027985481400063735,601,0.9110512129380054,0.9066666666666667,0.8978494623655914,0.8948787061994611,0.8912466843501325,0.9003385465039715,0.007395588960231463
510,0.15408968925476074,0.01706222406697523,0.008551216125488282,0.0015963165122464605,0.7,0.2,15,11,500,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 15, 'min_child_weight': 11, 'n_estimators': 500, 'objective': 'binary:logistic', 'subsample': 0.8}",0.5921052631578947,0.631578947368421,0.631578947368421,0.6578947368421053,0.6266666666666667,0.6279649122807017,0.021021497446148438,613,0.9504950495049505,0.9735973597359736,0.9702970297029703,0.9438943894389439,0.9638157894736842,0.9604199235713045,0.01143967095881579,0.6521739130434783,0.673469387755102,0.6808510638297872,0.6862745098039216,0.673469387755102,0.6732476524374783,0.011590614330524007,477,0.9558011049723757,0.967391304347826,0.9621621621621622,0.9405405405405406,0.9617486338797814,0.9575287491805373,0.009253430979556413,0.6666666666666666,0.7333333333333333,0.7111111111111111,0.7777777777777778,0.7333333333333333,0.7244444444444444,0.036106837353937604,749,0.9611111111111111,0.9888888888888889,0.9888888888888889,0.9666666666666667,0.9777777777777777,0.9766666666666668,0.011331154474650641,0.6593406593406593,0.702127659574468,0.6956521739130436,0.7291666666666667,0.702127659574468,0.6976829638138611,0.02238298731657348,752,0.9584487534626039,0.978021978021978,0.9753424657534248,0.9534246575342465,0.9696969696969697,0.9669869648938446,0.009547431809091473
